Date Time,Open,High,Low,Close
Time: 17:56:00.000 Date: 2018-01-05,12.3348,12.3349,12.3345,12.3347
Time: 17:57:00.000 Date: 2018-01-05,12.3345,12.3346,12.3341,12.3342
Time: 17:58:00.000 Date: 2018-01-05,12.3341,12.3368,12.3297,12.3326
Time: 17:59:00.000 Date: 2018-01-05,12.3327,12.33926,12.3293,12.3326
Time: 18:00:00.000 Date: 2018-01-05,12.3325,12.3327,12.3324,12.3325
Time: 18:01:00.000 Date: 2018-01-05,12.3324,12.3326,12.3323,12.3326
Time: 18:02:00.000 Date: 2018-01-05,12.3324,12.3325,12.3324,12.3325
Time: 18:03:00.000 Date: 2018-01-05,12.3326,12.3326,12.3323,12.3325
Time: 18:04:00.000 Date: 2018-01-05,12.3324,12.3325,12.3324,12.3325
Time: 18:08:00.000 Date: 2018-01-05,12.3326,12.3326,12.3326,12.3326
Time: 18:09:00.000 Date: 2018-01-05,12.3327,12.3327,12.3325,12.3326
Time: 18:12:00.000 Date: 2018-01-05,12.3325,12.3326,12.3325,12.3326
Time: 18:13:00.000 Date: 2018-01-05,12.3325,12.3326,12.3325,12.3325
Time: 18:14:00.000 Date: 2018-01-05,12.3326,12.3326,12.3326,12.3326
Time: 18:15:00.000 Date: 2018-01-05,12.33173,12.33173,12.3311,12.3312
Time: 18:16:00.000 Date: 2018-01-05,12.3311,12.3311,12.3311,12.3311
Time: 18:17:00.000 Date: 2018-01-05,12.3313,12.3313,12.331,12.331
Time: 18:18:00.000 Date: 2018-01-05,12.3312,12.3322,12.3312,12.3321
Time: 18:19:00.000 Date: 2018-01-05,12.3318,12.3318,12.3313,12.3314
Time: 18:20:00.000 Date: 2018-01-05,12.3313,12.3314,12.331,12.3313
Time: 18:21:00.000 Date: 2018-01-05,12.3315,12.3315,12.3308,12.3308
Time: 18:22:00.000 Date: 2018-01-05,12.3307,12.3308,12.3305,12.3307
Time: 18:23:00.000 Date: 2018-01-05,12.3306,12.331,12.3306,12.3308
Time: 18:24:00.000 Date: 2018-01-05,12.3306,12.33163,12.3281,12.32911
Time: 18:25:00.000 Date: 2018-01-05,12.32914,12.3293,12.32914,12.32921
Time: 18:26:00.000 Date: 2018-01-05,12.32925,12.32925,12.32921,12.32925
Time: 18:27:00.000 Date: 2018-01-05,12.32768,12.32916,12.32755,12.32916
Time: 18:31:00.000 Date: 2018-01-05,12.32771,12.32771,12.32771,12.32771
Time: 18:32:00.000 Date: 2018-01-05,12.32753,12.32935,12.32753,12.32935
Time: 18:33:00.000 Date: 2018-01-05,12.3293,12.32933,12.32916,12.32921
Time: 18:34:00.000 Date: 2018-01-05,12.32925,12.33086,12.3276,12.32834
Time: 18:35:00.000 Date: 2018-01-05,12.32798,12.32911,12.3219,12.3237
Time: 18:36:00.000 Date: 2018-01-05,12.3235,12.32541,12.3232,12.32467
Time: 18:37:00.000 Date: 2018-01-05,12.32468,12.32554,12.3243,12.32496
Time: 18:38:00.000 Date: 2018-01-05,12.32484,12.3257,12.3243,12.3256
Time: 18:39:00.000 Date: 2018-01-05,12.3255,12.3263,12.3254,12.3262
Time: 18:40:00.000 Date: 2018-01-05,12.3261,12.3266,12.32603,12.3263
Time: 18:41:00.000 Date: 2018-01-05,12.3264,12.3267,12.3222,12.3224
Time: 18:42:00.000 Date: 2018-01-05,12.32274,12.3233,12.3223,12.3233
Time: 18:45:00.000 Date: 2018-01-05,12.32222,12.32222,12.3216,12.322
Time: 18:46:00.000 Date: 2018-01-05,12.3218,12.3221,12.3213,12.3216
Time: 18:47:00.000 Date: 2018-01-05,12.3215,12.3215,12.3211,12.3212
Time: 18:48:00.000 Date: 2018-01-05,12.3213,12.3215,12.32016,12.3202
Time: 18:49:00.000 Date: 2018-01-05,12.32036,12.3218,12.32021,12.3215
Time: 17:25:00.000 Date: 2018-01-08,12.41191,12.4133,12.41191,12.4123
Time: 17:26:00.000 Date: 2018-01-08,12.41233,12.41233,12.40184,12.4046
Time: 17:27:00.000 Date: 2018-01-08,12.4045,12.41145,12.4043,12.41123
Time: 17:28:00.000 Date: 2018-01-08,12.41127,12.41136,12.41074,12.4112
Time: 17:29:00.000 Date: 2018-01-08,12.41093,12.41151,12.41067,12.41094
