Date Time,Open,High,Low,Close
Time: 17:31:00.000 Date: 2018-03-27,0.7277,0.7277,0.7276,0.7276
Time: 17:32:00.000 Date: 2018-03-27,0.72761,0.72763,0.72759,0.7276
Time: 17:33:00.000 Date: 2018-03-27,0.72759,0.7276,0.7275,0.7275
Time: 17:34:00.000 Date: 2018-03-27,0.72751,0.72761,0.72751,0.72758
Time: 17:35:00.000 Date: 2018-03-27,0.72759,0.7276,0.7275,0.72751
Time: 17:36:00.000 Date: 2018-03-27,0.72752,0.7276,0.72751,0.72758
Time: 17:37:00.000 Date: 2018-03-27,0.72759,0.7276,0.72751,0.7276
Time: 17:38:00.000 Date: 2018-03-27,0.72761,0.72761,0.72758,0.7276
Time: 17:39:00.000 Date: 2018-03-27,0.72761,0.72769,0.72757,0.72763
Time: 17:40:00.000 Date: 2018-03-27,0.7276,0.7277,0.7276,0.72766
Time: 17:41:00.000 Date: 2018-03-27,0.72767,0.7277,0.72765,0.72766
Time: 17:42:00.000 Date: 2018-03-27,0.72765,0.72765,0.72749,0.7275
Time: 17:43:00.000 Date: 2018-03-27,0.72751,0.72752,0.7275,0.72752
Time: 17:44:00.000 Date: 2018-03-27,0.72751,0.7276,0.72749,0.7276
Time: 17:45:00.000 Date: 2018-03-27,0.72759,0.72759,0.7275,0.7275
Time: 17:46:00.000 Date: 2018-03-27,0.72748,0.72751,0.72747,0.7275
Time: 17:47:00.000 Date: 2018-03-27,0.72751,0.72752,0.72748,0.72748
Time: 17:48:00.000 Date: 2018-03-27,0.72749,0.72749,0.72736,0.72737
Time: 17:49:00.000 Date: 2018-03-27,0.72736,0.7274,0.72725,0.72726
Time: 17:50:00.000 Date: 2018-03-27,0.72727,0.72734,0.72723,0.7273
Time: 17:51:00.000 Date: 2018-03-27,0.72733,0.72733,0.7272,0.72722
Time: 17:52:00.000 Date: 2018-03-27,0.72721,0.72722,0.72713,0.72713
Time: 17:53:00.000 Date: 2018-03-27,0.72718,0.72721,0.72711,0.72711
Time: 17:54:00.000 Date: 2018-03-27,0.72705,0.72717,0.72703,0.7271
Time: 17:55:00.000 Date: 2018-03-27,0.72709,0.72714,0.72709,0.72711
Time: 17:56:00.000 Date: 2018-03-27,0.72712,0.72713,0.72712,0.72712
Time: 17:57:00.000 Date: 2018-03-27,0.7271,0.7272,0.7271,0.7272
Time: 17:58:00.000 Date: 2018-03-27,0.72721,0.72732,0.7272,0.7273
Time: 17:59:00.000 Date: 2018-03-27,0.72731,0.72735,0.72728,0.72733
Time: 18:00:00.000 Date: 2018-03-27,0.72732,0.72732,0.72727,0.72729
Time: 18:01:00.000 Date: 2018-03-27,0.72728,0.72732,0.72728,0.72731
Time: 18:02:00.000 Date: 2018-03-27,0.7273,0.72741,0.7273,0.72734
Time: 18:03:00.000 Date: 2018-03-27,0.72736,0.72737,0.72733,0.72735
Time: 18:04:00.000 Date: 2018-03-27,0.72734,0.72735,0.72727,0.72731
Time: 18:05:00.000 Date: 2018-03-27,0.72728,0.72732,0.72716,0.72732
Time: 18:06:00.000 Date: 2018-03-27,0.72733,0.72739,0.72725,0.72733
Time: 18:07:00.000 Date: 2018-03-27,0.72732,0.72732,0.72727,0.7273
Time: 18:08:00.000 Date: 2018-03-27,0.72731,0.7274,0.72731,0.72735
Time: 18:09:00.000 Date: 2018-03-27,0.72737,0.7274,0.72725,0.72728
Time: 18:10:00.000 Date: 2018-03-27,0.72729,0.72739,0.72729,0.72738
Time: 18:11:00.000 Date: 2018-03-27,0.72737,0.72742,0.72736,0.72742
Time: 18:12:00.000 Date: 2018-03-27,0.72741,0.72753,0.72741,0.72752
Time: 18:13:00.000 Date: 2018-03-27,0.72751,0.72753,0.72742,0.72743
Time: 18:14:00.000 Date: 2018-03-27,0.72746,0.72751,0.72746,0.72751
Time: 18:15:00.000 Date: 2018-03-27,0.7275,0.72762,0.72743,0.7276
Time: 18:16:00.000 Date: 2018-03-27,0.72761,0.72761,0.7275,0.72751
Time: 18:17:00.000 Date: 2018-03-27,0.72752,0.72759,0.7275,0.72756
Time: 18:18:00.000 Date: 2018-03-27,0.72757,0.7276,0.72754,0.72757
Time: 18:19:00.000 Date: 2018-03-27,0.72758,0.72765,0.72758,0.72765
Time: 18:20:00.000 Date: 2018-03-27,0.72764,0.72775,0.72764,0.72766
Time: 18:21:00.000 Date: 2018-03-27,0.72765,0.72769,0.72763,0.72764
Time: 18:22:00.000 Date: 2018-03-27,0.72763,0.72765,0.72763,0.72764
Time: 18:23:00.000 Date: 2018-03-27,0.72755,0.72765,0.72752,0.72765
Time: 18:24:00.000 Date: 2018-03-27,0.72761,0.72764,0.7276,0.72763
Time: 18:25:00.000 Date: 2018-03-27,0.72762,0.72765,0.72743,0.72751
Time: 18:26:00.000 Date: 2018-03-27,0.72752,0.72753,0.72743,0.72745
Time: 18:27:00.000 Date: 2018-03-27,0.72746,0.72746,0.72724,0.72727
Time: 18:28:00.000 Date: 2018-03-27,0.72725,0.72742,0.72722,0.72742
Time: 18:29:00.000 Date: 2018-03-27,0.72741,0.72741,0.72718,0.72718
Time: 18:30:00.000 Date: 2018-03-27,0.72717,0.7272,0.727,0.72705
Time: 18:31:00.000 Date: 2018-03-27,0.72708,0.72714,0.72696,0.72701
Time: 18:32:00.000 Date: 2018-03-27,0.72699,0.72702,0.72693,0.72694
Time: 18:33:00.000 Date: 2018-03-27,0.72699,0.72701,0.72694,0.72694
Time: 18:34:00.000 Date: 2018-03-27,0.72696,0.72702,0.72693,0.72693
Time: 18:35:00.000 Date: 2018-03-27,0.72695,0.72696,0.72691,0.72692
Time: 18:36:00.000 Date: 2018-03-27,0.72691,0.72693,0.72688,0.72692
Time: 18:37:00.000 Date: 2018-03-27,0.72693,0.72695,0.72692,0.72693
Time: 18:38:00.000 Date: 2018-03-27,0.72692,0.72693,0.7269,0.72692
Time: 18:39:00.000 Date: 2018-03-27,0.72691,0.72719,0.72691,0.72718
Time: 18:40:00.000 Date: 2018-03-27,0.7272,0.7273,0.7272,0.72722
Time: 18:41:00.000 Date: 2018-03-27,0.72721,0.72728,0.72721,0.72722
Time: 18:42:00.000 Date: 2018-03-27,0.72723,0.72726,0.72721,0.72722
Time: 18:43:00.000 Date: 2018-03-27,0.72723,0.72723,0.72722,0.72722
Time: 18:44:00.000 Date: 2018-03-27,0.72718,0.72722,0.72717,0.7272
Time: 18:45:00.000 Date: 2018-03-27,0.72721,0.72721,0.72711,0.72712
Time: 18:46:00.000 Date: 2018-03-27,0.72711,0.72712,0.727,0.727
Time: 18:47:00.000 Date: 2018-03-27,0.72701,0.72701,0.7268,0.72681
Time: 18:48:00.000 Date: 2018-03-27,0.72684,0.72692,0.72682,0.72691
Time: 18:49:00.000 Date: 2018-03-27,0.72688,0.72692,0.72688,0.72691
Time: 17:25:00.000 Date: 2018-03-28,0.72217,0.72221,0.722,0.72203
Time: 17:26:00.000 Date: 2018-03-28,0.72202,0.72202,0.72197,0.72198
Time: 17:27:00.000 Date: 2018-03-28,0.72199,0.72199,0.72197,0.72198
Time: 17:28:00.000 Date: 2018-03-28,0.72199,0.72205,0.72196,0.72205
Time: 17:29:00.000 Date: 2018-03-28,0.72202,0.72206,0.72201,0.72202
Time: 17:30:00.000 Date: 2018-03-28,0.72204,0.72207,0.72199,0.722
Time: 17:31:00.000 Date: 2018-03-28,0.72199,0.72208,0.72199,0.72202
Time: 17:32:00.000 Date: 2018-03-28,0.72201,0.72203,0.72183,0.72183
Time: 17:33:00.000 Date: 2018-03-28,0.72182,0.72185,0.72176,0.72178
Time: 17:34:00.000 Date: 2018-03-28,0.72175,0.72175,0.72166,0.72169
Time: 17:35:00.000 Date: 2018-03-28,0.72171,0.72171,0.72151,0.7216
Time: 17:36:00.000 Date: 2018-03-28,0.72159,0.72168,0.72155,0.72165
Time: 17:37:00.000 Date: 2018-03-28,0.72163,0.72172,0.72159,0.72168
Time: 17:38:00.000 Date: 2018-03-28,0.72169,0.72169,0.72152,0.7216
Time: 17:39:00.000 Date: 2018-03-28,0.72159,0.72168,0.72156,0.72161
Time: 17:40:00.000 Date: 2018-03-28,0.7216,0.72164,0.72152,0.72152
Time: 17:41:00.000 Date: 2018-03-28,0.72151,0.72156,0.72148,0.72148
Time: 17:42:00.000 Date: 2018-03-28,0.72149,0.7215,0.72135,0.72142
Time: 17:43:00.000 Date: 2018-03-28,0.72141,0.7216,0.72132,0.7216
Time: 17:44:00.000 Date: 2018-03-28,0.72158,0.72161,0.72145,0.72151
Time: 17:45:00.000 Date: 2018-03-28,0.7215,0.72163,0.72148,0.72162
Time: 17:46:00.000 Date: 2018-03-28,0.7216,0.72181,0.72156,0.72181
Time: 17:47:00.000 Date: 2018-03-28,0.72176,0.72176,0.72169,0.7217
Time: 17:48:00.000 Date: 2018-03-28,0.72171,0.72171,0.7215,0.72152
Time: 17:49:00.000 Date: 2018-03-28,0.72153,0.72153,0.7214,0.72144
Time: 17:50:00.000 Date: 2018-03-28,0.72145,0.72146,0.72135,0.72146
Time: 17:51:00.000 Date: 2018-03-28,0.72148,0.72148,0.72134,0.72138
Time: 17:52:00.000 Date: 2018-03-28,0.72139,0.72144,0.72131,0.72135
Time: 17:53:00.000 Date: 2018-03-28,0.72136,0.72142,0.72129,0.72131
Time: 17:54:00.000 Date: 2018-03-28,0.72132,0.72132,0.72121,0.72122
Time: 17:55:00.000 Date: 2018-03-28,0.72125,0.72133,0.72124,0.72127
Time: 17:56:00.000 Date: 2018-03-28,0.7213,0.72133,0.72126,0.72129
Time: 17:57:00.000 Date: 2018-03-28,0.7213,0.72132,0.72124,0.72125
Time: 17:58:00.000 Date: 2018-03-28,0.72126,0.72132,0.72124,0.72132
Time: 17:59:00.000 Date: 2018-03-28,0.72133,0.72135,0.72123,0.72123
Time: 18:00:00.000 Date: 2018-03-28,0.72122,0.7213,0.72122,0.7213
Time: 18:01:00.000 Date: 2018-03-28,0.72129,0.72129,0.72112,0.72112
Time: 18:02:00.000 Date: 2018-03-28,0.72113,0.72121,0.7211,0.72119
Time: 18:03:00.000 Date: 2018-03-28,0.7212,0.7212,0.72101,0.72109
Time: 18:04:00.000 Date: 2018-03-28,0.72108,0.72108,0.721,0.72101
Time: 18:05:00.000 Date: 2018-03-28,0.721,0.72104,0.72096,0.721
Time: 18:06:00.000 Date: 2018-03-28,0.72099,0.72103,0.72098,0.721
Time: 18:07:00.000 Date: 2018-03-28,0.72099,0.72102,0.72075,0.72081
Time: 18:08:00.000 Date: 2018-03-28,0.7208,0.7208,0.72069,0.7207
Time: 18:09:00.000 Date: 2018-03-28,0.72071,0.72073,0.72062,0.72065
Time: 18:10:00.000 Date: 2018-03-28,0.72066,0.72071,0.72063,0.72064
Time: 18:11:00.000 Date: 2018-03-28,0.72063,0.72063,0.72061,0.72062
Time: 18:12:00.000 Date: 2018-03-28,0.72063,0.72071,0.72062,0.72066
Time: 18:13:00.000 Date: 2018-03-28,0.72065,0.72074,0.72065,0.72069
Time: 18:14:00.000 Date: 2018-03-28,0.72068,0.72069,0.72058,0.7206
Time: 18:15:00.000 Date: 2018-03-28,0.72058,0.72061,0.72053,0.72054
Time: 18:16:00.000 Date: 2018-03-28,0.72053,0.72056,0.72052,0.72056
Time: 18:17:00.000 Date: 2018-03-28,0.72055,0.72069,0.72055,0.72062
Time: 18:18:00.000 Date: 2018-03-28,0.72063,0.72066,0.72057,0.72066
Time: 18:19:00.000 Date: 2018-03-28,0.72065,0.72065,0.72034,0.72041
Time: 18:20:00.000 Date: 2018-03-28,0.72042,0.72051,0.7204,0.72047
Time: 18:21:00.000 Date: 2018-03-28,0.72046,0.72051,0.72045,0.72049
Time: 18:22:00.000 Date: 2018-03-28,0.7205,0.72053,0.72045,0.7205
Time: 18:23:00.000 Date: 2018-03-28,0.72044,0.72045,0.72035,0.72036
Time: 18:24:00.000 Date: 2018-03-28,0.72037,0.72042,0.72034,0.72034
Time: 18:25:00.000 Date: 2018-03-28,0.72033,0.72039,0.72033,0.72037
Time: 18:26:00.000 Date: 2018-03-28,0.72038,0.7204,0.72033,0.72038
Time: 18:27:00.000 Date: 2018-03-28,0.72037,0.72053,0.72037,0.72044
Time: 18:28:00.000 Date: 2018-03-28,0.72045,0.72048,0.72043,0.72045
Time: 18:29:00.000 Date: 2018-03-28,0.72044,0.72054,0.72044,0.72053
Time: 18:30:00.000 Date: 2018-03-28,0.72051,0.72051,0.72033,0.72034
Time: 18:31:00.000 Date: 2018-03-28,0.72035,0.72041,0.72035,0.72041
Time: 18:32:00.000 Date: 2018-03-28,0.7204,0.72051,0.72038,0.72048
Time: 18:33:00.000 Date: 2018-03-28,0.7205,0.72055,0.72044,0.72055
Time: 18:34:00.000 Date: 2018-03-28,0.72054,0.72059,0.72052,0.72053
Time: 18:35:00.000 Date: 2018-03-28,0.72052,0.7206,0.72043,0.7205
Time: 18:36:00.000 Date: 2018-03-28,0.72051,0.72054,0.72049,0.72051
Time: 18:37:00.000 Date: 2018-03-28,0.72052,0.72065,0.72052,0.72063
Time: 18:38:00.000 Date: 2018-03-28,0.72062,0.72076,0.72062,0.72076
Time: 18:39:00.000 Date: 2018-03-28,0.72078,0.72079,0.72072,0.72076
Time: 18:40:00.000 Date: 2018-03-28,0.72075,0.72083,0.72072,0.72082
Time: 18:41:00.000 Date: 2018-03-28,0.72083,0.72083,0.72079,0.72082
Time: 18:42:00.000 Date: 2018-03-28,0.72081,0.72083,0.72071,0.7208
Time: 18:43:00.000 Date: 2018-03-28,0.72078,0.72092,0.72076,0.72081
Time: 18:44:00.000 Date: 2018-03-28,0.72082,0.72082,0.72072,0.72082
Time: 18:45:00.000 Date: 2018-03-28,0.72083,0.72087,0.72078,0.72081
Time: 18:46:00.000 Date: 2018-03-28,0.72082,0.72082,0.72072,0.72072
Time: 18:47:00.000 Date: 2018-03-28,0.72073,0.72078,0.72071,0.72076
Time: 18:48:00.000 Date: 2018-03-28,0.72074,0.72083,0.72072,0.72081
Time: 18:49:00.000 Date: 2018-03-28,0.72082,0.72083,0.72081,0.72082
Time: 17:25:00.000 Date: 2018-03-29,0.72246,0.7225,0.72246,0.72246
Time: 17:26:00.000 Date: 2018-03-29,0.72248,0.72252,0.72245,0.72246
Time: 17:27:00.000 Date: 2018-03-29,0.72244,0.72246,0.72242,0.72246
Time: 17:28:00.000 Date: 2018-03-29,0.72249,0.7225,0.7224,0.7224
Time: 17:29:00.000 Date: 2018-03-29,0.72243,0.72254,0.72242,0.72247
Time: 17:30:00.000 Date: 2018-03-29,0.72248,0.72254,0.72242,0.72242
Time: 17:31:00.000 Date: 2018-03-29,0.72241,0.72246,0.7224,0.72243
Time: 17:32:00.000 Date: 2018-03-29,0.72244,0.72254,0.72244,0.72249
Time: 17:33:00.000 Date: 2018-03-29,0.72253,0.72258,0.72245,0.72258
Time: 17:34:00.000 Date: 2018-03-29,0.72261,0.72262,0.7225,0.72251
Time: 17:35:00.000 Date: 2018-03-29,0.72252,0.72263,0.7225,0.72263
Time: 17:36:00.000 Date: 2018-03-29,0.72264,0.72274,0.72264,0.72271
Time: 17:37:00.000 Date: 2018-03-29,0.72272,0.72274,0.72267,0.72274
Time: 17:38:00.000 Date: 2018-03-29,0.72273,0.72275,0.72268,0.72268
Time: 17:39:00.000 Date: 2018-03-29,0.72269,0.72271,0.72254,0.72258
Time: 17:40:00.000 Date: 2018-03-29,0.72257,0.72265,0.72257,0.72264
Time: 17:41:00.000 Date: 2018-03-29,0.72265,0.72268,0.72264,0.72265
Time: 17:42:00.000 Date: 2018-03-29,0.72267,0.72276,0.72265,0.72275
Time: 17:43:00.000 Date: 2018-03-29,0.72274,0.72286,0.72274,0.72284
Time: 17:44:00.000 Date: 2018-03-29,0.72288,0.7229,0.72282,0.72282
Time: 17:45:00.000 Date: 2018-03-29,0.72283,0.72283,0.72273,0.72276
Time: 17:46:00.000 Date: 2018-03-29,0.72275,0.72276,0.7227,0.72271
Time: 17:47:00.000 Date: 2018-03-29,0.72272,0.72282,0.72271,0.7228
Time: 17:48:00.000 Date: 2018-03-29,0.72281,0.72289,0.72276,0.7228
Time: 17:49:00.000 Date: 2018-03-29,0.72281,0.72287,0.72281,0.72281
Time: 17:50:00.000 Date: 2018-03-29,0.72282,0.72295,0.72282,0.72294
Time: 17:51:00.000 Date: 2018-03-29,0.72292,0.723,0.72289,0.72291
Time: 17:52:00.000 Date: 2018-03-29,0.72292,0.72303,0.72291,0.72301
Time: 17:53:00.000 Date: 2018-03-29,0.72302,0.72304,0.72292,0.72296
Time: 17:54:00.000 Date: 2018-03-29,0.72297,0.72302,0.72293,0.72302
Time: 17:55:00.000 Date: 2018-03-29,0.72301,0.7231,0.723,0.72302
Time: 17:56:00.000 Date: 2018-03-29,0.72303,0.72306,0.72294,0.72301
Time: 17:57:00.000 Date: 2018-03-29,0.723,0.72303,0.72294,0.723
Time: 17:58:00.000 Date: 2018-03-29,0.72301,0.72302,0.72292,0.72302
Time: 17:59:00.000 Date: 2018-03-29,0.72301,0.72301,0.72284,0.72287
Time: 18:00:00.000 Date: 2018-03-29,0.72289,0.72291,0.72281,0.72281
Time: 18:01:00.000 Date: 2018-03-29,0.7228,0.72284,0.72279,0.7228
Time: 18:02:00.000 Date: 2018-03-29,0.72281,0.72282,0.7228,0.72282
Time: 18:03:00.000 Date: 2018-03-29,0.72281,0.72282,0.7228,0.72281
Time: 18:04:00.000 Date: 2018-03-29,0.7228,0.72289,0.7228,0.7228
Time: 18:05:00.000 Date: 2018-03-29,0.72281,0.72293,0.7228,0.72289
Time: 18:06:00.000 Date: 2018-03-29,0.7229,0.72291,0.72288,0.7229
Time: 18:07:00.000 Date: 2018-03-29,0.72291,0.723,0.72291,0.72298
Time: 18:08:00.000 Date: 2018-03-29,0.72299,0.72299,0.72296,0.72298
Time: 18:09:00.000 Date: 2018-03-29,0.72299,0.72313,0.72298,0.7231
Time: 18:10:00.000 Date: 2018-03-29,0.72311,0.72313,0.72302,0.72313
Time: 18:11:00.000 Date: 2018-03-29,0.72314,0.72323,0.72311,0.7232
Time: 18:12:00.000 Date: 2018-03-29,0.72319,0.72339,0.72319,0.72339
Time: 18:13:00.000 Date: 2018-03-29,0.7234,0.7234,0.72326,0.72326
Time: 18:14:00.000 Date: 2018-03-29,0.72323,0.72328,0.72321,0.72328
Time: 18:15:00.000 Date: 2018-03-29,0.72325,0.72328,0.72318,0.72318
Time: 18:16:00.000 Date: 2018-03-29,0.72314,0.72323,0.72313,0.72316
Time: 18:17:00.000 Date: 2018-03-29,0.72317,0.72317,0.72308,0.72308
Time: 18:18:00.000 Date: 2018-03-29,0.72309,0.72328,0.72309,0.7232
Time: 18:19:00.000 Date: 2018-03-29,0.72319,0.7232,0.72309,0.72315
Time: 18:20:00.000 Date: 2018-03-29,0.72313,0.72314,0.72309,0.7231
Time: 18:21:00.000 Date: 2018-03-29,0.72309,0.72311,0.7229,0.72292
Time: 18:22:00.000 Date: 2018-03-29,0.72291,0.72291,0.72283,0.72283
Time: 18:23:00.000 Date: 2018-03-29,0.72282,0.72282,0.72281,0.72281
Time: 18:24:00.000 Date: 2018-03-29,0.7228,0.72281,0.72268,0.7227
Time: 18:25:00.000 Date: 2018-03-29,0.72271,0.72273,0.72269,0.72271
Time: 18:26:00.000 Date: 2018-03-29,0.72272,0.72274,0.7227,0.72271
Time: 18:27:00.000 Date: 2018-03-29,0.72272,0.72273,0.72271,0.72272
Time: 18:28:00.000 Date: 2018-03-29,0.72277,0.72279,0.7227,0.7227
Time: 18:29:00.000 Date: 2018-03-29,0.72271,0.72283,0.7227,0.72275
Time: 18:30:00.000 Date: 2018-03-29,0.72278,0.72282,0.72274,0.7228
Time: 18:31:00.000 Date: 2018-03-29,0.72281,0.7229,0.72279,0.7229
Time: 18:32:00.000 Date: 2018-03-29,0.72295,0.72298,0.72285,0.72289
Time: 18:33:00.000 Date: 2018-03-29,0.72287,0.72287,0.7228,0.72282
Time: 18:34:00.000 Date: 2018-03-29,0.72281,0.72292,0.72279,0.72282
Time: 18:35:00.000 Date: 2018-03-29,0.72283,0.72292,0.72281,0.72292
Time: 18:36:00.000 Date: 2018-03-29,0.72291,0.72293,0.7229,0.72293
Time: 18:37:00.000 Date: 2018-03-29,0.72292,0.72293,0.72291,0.72292
Time: 18:38:00.000 Date: 2018-03-29,0.72291,0.72294,0.72289,0.72291
Time: 18:39:00.000 Date: 2018-03-29,0.7229,0.72293,0.72284,0.72291
Time: 18:40:00.000 Date: 2018-03-29,0.72288,0.72291,0.72283,0.72284
Time: 18:41:00.000 Date: 2018-03-29,0.72283,0.72286,0.72282,0.72284
Time: 18:42:00.000 Date: 2018-03-29,0.72292,0.72295,0.72292,0.72295
Time: 18:43:00.000 Date: 2018-03-29,0.72294,0.72297,0.72292,0.72294
Time: 18:44:00.000 Date: 2018-03-29,0.72293,0.72302,0.72293,0.72301
Time: 18:45:00.000 Date: 2018-03-29,0.723,0.72304,0.723,0.72302
Time: 18:46:00.000 Date: 2018-03-29,0.72303,0.72313,0.723,0.72312
Time: 18:47:00.000 Date: 2018-03-29,0.72313,0.72313,0.723,0.723
Time: 18:48:00.000 Date: 2018-03-29,0.72301,0.72301,0.72293,0.72293
Time: 18:49:00.000 Date: 2018-03-29,0.72294,0.72303,0.72292,0.72301
Time: 17:25:00.000 Date: 2018-03-30,0.72318,0.72323,0.72313,0.72316
Time: 17:26:00.000 Date: 2018-03-30,0.72314,0.72317,0.72308,0.72314
Time: 17:27:00.000 Date: 2018-03-30,0.72311,0.72316,0.72307,0.72316
Time: 17:28:00.000 Date: 2018-03-30,0.7232,0.72322,0.72311,0.7232
Time: 17:29:00.000 Date: 2018-03-30,0.72318,0.72325,0.72309,0.72311
Time: 17:30:00.000 Date: 2018-03-30,0.72312,0.72365,0.72311,0.72364
Time: 17:31:00.000 Date: 2018-03-30,0.72365,0.72365,0.72346,0.72354
Time: 17:32:00.000 Date: 2018-03-30,0.72351,0.72356,0.72347,0.72356
Time: 17:33:00.000 Date: 2018-03-30,0.72364,0.72365,0.72356,0.72359
Time: 17:34:00.000 Date: 2018-03-30,0.72361,0.72364,0.72355,0.72361
Time: 17:35:00.000 Date: 2018-03-30,0.72363,0.72363,0.72289,0.72298
Time: 17:36:00.000 Date: 2018-03-30,0.72312,0.7232,0.72284,0.7229
Time: 17:37:00.000 Date: 2018-03-30,0.72289,0.72313,0.72281,0.72304
Time: 17:38:00.000 Date: 2018-03-30,0.72298,0.72314,0.72273,0.72314
Time: 17:39:00.000 Date: 2018-03-30,0.72294,0.72312,0.72279,0.72312
Time: 17:40:00.000 Date: 2018-03-30,0.72303,0.72313,0.7228,0.72296
Time: 17:41:00.000 Date: 2018-03-30,0.72285,0.72317,0.72273,0.7228
Time: 17:42:00.000 Date: 2018-03-30,0.72282,0.7231,0.72273,0.72283
Time: 17:43:00.000 Date: 2018-03-30,0.72275,0.72304,0.72273,0.7228
Time: 17:44:00.000 Date: 2018-03-30,0.72286,0.72305,0.72274,0.72284
Time: 17:45:00.000 Date: 2018-03-30,0.72308,0.72308,0.72272,0.7228
Time: 17:46:00.000 Date: 2018-03-30,0.72279,0.7229,0.72273,0.72273
Time: 17:51:00.000 Date: 2018-03-30,0.72274,0.72316,0.72274,0.72301
Time: 17:52:00.000 Date: 2018-03-30,0.72299,0.72308,0.72292,0.723
Time: 17:53:00.000 Date: 2018-03-30,0.72295,0.72308,0.72291,0.72296
Time: 17:54:00.000 Date: 2018-03-30,0.72294,0.7231,0.72294,0.72302
Time: 17:55:00.000 Date: 2018-03-30,0.72311,0.72312,0.72302,0.72302
Time: 17:56:00.000 Date: 2018-03-30,0.72305,0.72305,0.72294,0.72294
Time: 17:57:00.000 Date: 2018-03-30,0.72298,0.72305,0.7229,0.72305
Time: 17:58:00.000 Date: 2018-03-30,0.72301,0.72308,0.72298,0.72307
Time: 17:59:00.000 Date: 2018-03-30,0.72304,0.72304,0.72297,0.72297
Time: 18:00:00.000 Date: 2018-03-30,0.72294,0.72295,0.72294,0.72294
Time: 18:01:00.000 Date: 2018-03-30,0.72292,0.72313,0.72292,0.72313
Time: 18:02:00.000 Date: 2018-03-30,0.72316,0.72339,0.72316,0.72335
Time: 18:03:00.000 Date: 2018-03-30,0.72332,0.72334,0.72327,0.72328
Time: 18:04:00.000 Date: 2018-03-30,0.72327,0.7233,0.72324,0.72328
Time: 18:05:00.000 Date: 2018-03-30,0.72325,0.72342,0.72317,0.72338
Time: 18:06:00.000 Date: 2018-03-30,0.72337,0.72337,0.72328,0.7233
Time: 18:07:00.000 Date: 2018-03-30,0.72332,0.72334,0.72326,0.72334
Time: 18:08:00.000 Date: 2018-03-30,0.72338,0.72346,0.72324,0.72324
Time: 18:09:00.000 Date: 2018-03-30,0.72328,0.72328,0.72327,0.72327
Time: 18:10:00.000 Date: 2018-03-30,0.72326,0.72354,0.72326,0.72354
Time: 18:11:00.000 Date: 2018-03-30,0.72364,0.72364,0.72336,0.7235
Time: 18:12:00.000 Date: 2018-03-30,0.72354,0.72372,0.72354,0.72371
Time: 18:13:00.000 Date: 2018-03-30,0.72373,0.72379,0.72373,0.72379
Time: 18:14:00.000 Date: 2018-03-30,0.72377,0.7239,0.7232,0.72335
Time: 18:15:00.000 Date: 2018-03-30,0.72329,0.72365,0.72326,0.72351
Time: 18:16:00.000 Date: 2018-03-30,0.7235,0.7235,0.72335,0.72335
Time: 18:17:00.000 Date: 2018-03-30,0.72336,0.72376,0.72334,0.72376
Time: 18:18:00.000 Date: 2018-03-30,0.7238,0.724,0.7238,0.72392
Time: 18:19:00.000 Date: 2018-03-30,0.72395,0.72395,0.72387,0.72387
Time: 18:20:00.000 Date: 2018-03-30,0.72386,0.72397,0.72342,0.72388
Time: 18:21:00.000 Date: 2018-03-30,0.72386,0.72386,0.72324,0.72339
Time: 18:22:00.000 Date: 2018-03-30,0.7234,0.7234,0.7234,0.7234
Time: 18:23:00.000 Date: 2018-03-30,0.72339,0.72351,0.72339,0.72351
Time: 18:24:00.000 Date: 2018-03-30,0.72364,0.72409,0.72334,0.72334
Time: 18:25:00.000 Date: 2018-03-30,0.72333,0.72359,0.7232,0.72359
Time: 18:26:00.000 Date: 2018-03-30,0.7236,0.72412,0.72353,0.72366
Time: 18:27:00.000 Date: 2018-03-30,0.72365,0.72372,0.72354,0.72372
Time: 18:28:00.000 Date: 2018-03-30,0.72377,0.72387,0.72377,0.72387
Time: 18:29:00.000 Date: 2018-03-30,0.72389,0.72394,0.72385,0.72389
Time: 18:30:00.000 Date: 2018-03-30,0.72394,0.72399,0.72377,0.7238
Time: 18:31:00.000 Date: 2018-03-30,0.72379,0.7238,0.72371,0.72371
Time: 18:32:00.000 Date: 2018-03-30,0.72372,0.72374,0.72366,0.72367
Time: 18:33:00.000 Date: 2018-03-30,0.72369,0.72376,0.72358,0.72366
Time: 18:34:00.000 Date: 2018-03-30,0.7234,0.72346,0.72323,0.72329
Time: 18:35:00.000 Date: 2018-03-30,0.72326,0.72351,0.72326,0.72336
Time: 18:36:00.000 Date: 2018-03-30,0.72334,0.72337,0.72333,0.72337
Time: 18:37:00.000 Date: 2018-03-30,0.72335,0.72345,0.72335,0.72345
Time: 18:38:00.000 Date: 2018-03-30,0.72346,0.7235,0.72334,0.72334
Time: 18:39:00.000 Date: 2018-03-30,0.72332,0.72344,0.72331,0.72344
Time: 18:40:00.000 Date: 2018-03-30,0.72345,0.72345,0.72326,0.72343
Time: 18:41:00.000 Date: 2018-03-30,0.72344,0.72392,0.72344,0.7235
Time: 18:42:00.000 Date: 2018-03-30,0.72351,0.72355,0.7235,0.72355
Time: 18:43:00.000 Date: 2018-03-30,0.7235,0.72354,0.7235,0.72354
Time: 18:44:00.000 Date: 2018-03-30,0.72355,0.72359,0.72355,0.72357
