Date Time,Open,High,Low,Close
Time: 18:03:00.000 Date: 2018-01-05,1.24066,1.24067,1.24058,1.24067
Time: 18:04:00.000 Date: 2018-01-05,1.24066,1.2407,1.24061,1.24061
Time: 18:05:00.000 Date: 2018-01-05,1.24063,1.24066,1.2406,1.24062
Time: 18:06:00.000 Date: 2018-01-05,1.24061,1.24079,1.24059,1.24066
Time: 18:07:00.000 Date: 2018-01-05,1.24065,1.24077,1.24059,1.24059
Time: 18:08:00.000 Date: 2018-01-05,1.24053,1.24054,1.24052,1.24052
Time: 18:09:00.000 Date: 2018-01-05,1.24051,1.24062,1.2405,1.24059
Time: 18:10:00.000 Date: 2018-01-05,1.24062,1.24066,1.24055,1.24058
Time: 18:11:00.000 Date: 2018-01-05,1.24055,1.2406,1.24051,1.24059
Time: 18:12:00.000 Date: 2018-01-05,1.24058,1.24067,1.24058,1.24066
Time: 18:13:00.000 Date: 2018-01-05,1.24065,1.24065,1.24049,1.24049
Time: 18:14:00.000 Date: 2018-01-05,1.24045,1.24045,1.24035,1.24044
Time: 18:15:00.000 Date: 2018-01-05,1.24043,1.24044,1.24024,1.24035
Time: 18:16:00.000 Date: 2018-01-05,1.24034,1.24037,1.24024,1.24029
Time: 18:17:00.000 Date: 2018-01-05,1.24028,1.24036,1.24018,1.24018
Time: 18:18:00.000 Date: 2018-01-05,1.24019,1.24035,1.24018,1.2402
Time: 18:19:00.000 Date: 2018-01-05,1.24019,1.2402,1.24014,1.24015
Time: 18:20:00.000 Date: 2018-01-05,1.24014,1.24022,1.24007,1.24016
Time: 18:21:00.000 Date: 2018-01-05,1.24014,1.24015,1.24006,1.24007
Time: 18:22:00.000 Date: 2018-01-05,1.24011,1.24021,1.24006,1.2402
Time: 18:23:00.000 Date: 2018-01-05,1.24021,1.24032,1.24013,1.24022
Time: 18:24:00.000 Date: 2018-01-05,1.24027,1.24036,1.24022,1.24032
Time: 18:25:00.000 Date: 2018-01-05,1.24033,1.24036,1.24027,1.2403
Time: 18:26:00.000 Date: 2018-01-05,1.24028,1.24033,1.24026,1.24027
Time: 18:27:00.000 Date: 2018-01-05,1.24023,1.24023,1.2402,1.24022
Time: 18:28:00.000 Date: 2018-01-05,1.24021,1.24039,1.24021,1.24027
Time: 18:29:00.000 Date: 2018-01-05,1.2403,1.24031,1.24014,1.24015
Time: 18:30:00.000 Date: 2018-01-05,1.24018,1.24018,1.24003,1.24014
Time: 18:31:00.000 Date: 2018-01-05,1.24013,1.24015,1.24013,1.24013
Time: 18:32:00.000 Date: 2018-01-05,1.24014,1.24015,1.24013,1.24015
Time: 18:33:00.000 Date: 2018-01-05,1.24014,1.24014,1.24007,1.24013
